Ad Account ID,Ad Account Name,Campaign Name,Age,Gender,Amount Spent (THB),Impressions,Reach,3-Second Video Plays,New Messaging Connections,Reporting Starts,Reporting Ends,Account ID,Account Name,Currency,Campaign ID,Objective,Purchases,Mobile App Purchases,Website Purchases,On-Facebook Purchases,Unique Purchases,Unique Mobile App Purchases,Purchases Conversion Value,Mobile App Purchases Conversion Value,Website Purchases Conversion Value,On-Facebook Purchase Conversion Value,Cost per Purchase (THB),Cost per Unique Purchase (THB),Link Clicks
175101523305309,Advance BIO,200903_Take away box_Message,18-24,male,0.77,5,5,,,12/11/2020,12/11/2020,175101523305309,Advance BIO,THB,23845645785610585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,45-54,unknown,0.76,2,2,,,28/11/2020,28/11/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,unknown,0.76,2,2,,,11/11/2020,11/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,55-64,female,0.74,5,4,,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,35-44,unknown,0.74,2,2,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,35-44,unknown,0.74,4,4,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.74,8,7,,,23/11/2020,23/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.74,8,8,,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,18-24,male,0.73,22,22,6,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,65+,male,0.73,8,6,,,19/11/2020,19/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,55-64,male,0.72,11,10,,,2/12/2020,2/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,65+,male,0.72,16,12,2,,20/11/2020,20/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,25-34,unknown,0.71,4,4,,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,65+,male,0.71,4,4,,,30/11/2020,30/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.71,8,8,,,20/11/2020,20/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,55-64,male,0.71,9,8,,,19/11/2020,19/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,18-24,male,0.7,13,13,,,2/12/2020,2/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.7,9,8,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,25-34,unknown,0.69,4,3,,,30/11/2020,30/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,25-34,unknown,0.68,8,5,,,18/11/2020,18/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.68,5,5,,,12/11/2020,12/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,55-64,male,0.67,8,6,,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200903_Take away box_Message,55-64,unknown,0.67,1,1,,,9/11/2020,9/11/2020,175101523305309,Advance BIO,THB,23845645785610585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,18-24,male,0.65,12,10,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,25-34,unknown,0.65,1,1,,,26/11/2020,26/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,35-44,unknown,0.65,8,8,,,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,35-44,unknown,0.65,11,9,,,18/11/2020,18/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,unknown,0.65,2,2,,,12/11/2020,12/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,65+,male,0.64,10,10,,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,unknown,0.64,5,3,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,65+,male,0.63994208,12,11,1,,14/11/2020,14/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,65+,male,0.63,10,7,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,unknown,0.63,4,3,,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,25-34,unknown,0.62,5,3,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,55-64,male,0.62,8,8,,,10/11/2020,10/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,65+,male,0.61,5,3,,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,55-64,male,0.61,9,9,1,,1/12/2020,1/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,55-64,unknown,0.61,1,1,,,1/12/2020,1/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,unknown,0.61,3,2,,,23/11/2020,23/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,25-34,unknown,0.61,7,4,,,17/11/2020,17/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,35-44,female,0.609969079,29,18,9,,20/11/2020,20/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,65+,male,0.6,11,11,1,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,35-44,unknown,0.6,5,5,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,45-54,unknown,0.6,2,2,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200903_Take away box_Message,35-44,unknown,0.6,2,2,,,13/11/2020,13/11/2020,175101523305309,Advance BIO,THB,23845645785610585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.6,10,10,,,13/11/2020,13/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,55-64,male,0.6,2,2,,,10/11/2020,10/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.59,3,3,,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,18-24,male,0.59,11,10,,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,55-64,male,0.59,8,6,1,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,25-34,unknown,0.59,3,3,,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,55-64,male,0.58,4,3,,,26/11/2020,26/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.57,6,6,,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201208_Postal Dis20_Manychat_New TG,55-64,female,0.57,60,60,,,11/11/2020,11/11/2020,175101523305309,Advance BIO,THB,23846263401790585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,35-44,unknown,0.56,2,2,,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,35-44,unknown,0.56,5,3,,,30/11/2020,30/11/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,1
175101523305309,Advance BIO,201116_9Think VDO_VDO View,18-24,female,0.56,14,14,3,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.56,9,7,,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,25-34,unknown,0.56,3,3,,,18/11/2020,18/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.56,6,6,,,15/11/2020,15/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201208_Postal Dis20_Manychat_New TG,55-64,male,0.56,59,59,,,11/11/2020,11/11/2020,175101523305309,Advance BIO,THB,23846263401790585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,25-34,unknown,0.56,7,5,,,10/11/2020,10/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,35-44,unknown,0.55,2,1,,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,35-44,unknown,0.55,4,4,,,2/12/2020,2/12/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,unknown,0.55,4,2,,,23/11/2020,23/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,65+,male,0.55,11,7,,,18/11/2020,18/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,35-44,unknown,0.55,4,4,,,9/11/2020,9/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.54,4,3,,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,25-34,unknown,0.54,5,2,,,1/12/2020,1/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,18-24,male,0.54,8,7,,,30/11/2020,30/11/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.533435252,4,4,,,13/11/2020,13/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,unknown,0.53,3,3,,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,unknown,0.53,3,2,1,,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,45-54,unknown,0.52,3,1,,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.52,8,8,,,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message NON,55-64,male,0.51,5,5,,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23846463441270585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,65+,male,0.51,8,6,,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,55-64,male,0.51,2,2,,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.51,3,3,,,19/11/2020,19/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200903_Take away box_Message,65+,male,0.51,7,7,,,12/11/2020,12/11/2020,175101523305309,Advance BIO,THB,23845645785610585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,unknown,0.5,4,3,1,,8/12/2020,8/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.5,4,4,,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,45-54,unknown,0.5,1,1,,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,35-44,unknown,0.5,2,2,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,55-64,male,0.5,4,4,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,55-64,male,0.5,4,4,,,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,55-64,unknown,0.5,2,2,,,21/11/2020,21/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,25-34,unknown,0.5,5,5,,,20/11/2020,20/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,35-44,unknown,0.49,6,3,,,7/12/2020,7/12/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,65+,male,0.49,7,6,1,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.49,10,10,,,25/11/2020,25/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,65+,male,0.49,8,6,,,20/11/2020,20/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.489955655,4,4,,,14/11/2020,14/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,55-64,male,0.484043099,11,11,,,13/11/2020,13/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,25-34,unknown,0.48,3,2,,,8/12/2020,8/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,55-64,male,0.48,9,9,1,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,unknown,0.48,3,2,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,unknown,0.48,2,2,,,30/11/2020,30/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200627_Cafe Cup_Message_NON,35-44,unknown,0.48,2,2,,,29/11/2020,29/11/2020,175101523305309,Advance BIO,THB,23846435348600585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,35-44,unknown,0.48,9,9,,,17/11/2020,17/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,55-64,male,0.48,6,5,,,9/11/2020,9/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,18-24,male,0.47,24,24,3,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,1
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,25-34,unknown,0.469957465,4,4,,,14/11/2020,14/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,65+,male,0.46,8,7,,,28/11/2020,28/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,45-54,unknown,0.46,3,2,1,,28/11/2020,28/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,65+,male,0.46,3,3,,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,55-64,male,0.46,4,4,,,19/11/2020,19/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,65+,male,0.45,4,4,,,5/12/2020,5/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,65+,female,0.45,6,6,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.45,8,8,,,17/11/2020,17/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.45,9,9,,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,25-34,unknown,0.45,3,3,,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,65+,female,0.44,7,7,,,6/12/2020,6/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,35-44,unknown,0.44,5,4,,,1/12/2020,1/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_NON,45-54,unknown,0.44,2,1,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23846435368530585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,25-34,unknown,0.44,5,4,,,23/11/2020,23/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Post Eng,25-34,unknown,0.44,9,9,,,19/11/2020,19/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,1
175101523305309,Advance BIO,201116_Set Product_Post Eng,25-34,unknown,0.44,10,9,,,17/11/2020,17/11/2020,175101523305309,Advance BIO,THB,23846348075400585,Engagement,,,,,,,,,,,,,
175101523305309,Advance BIO,200903_Take away box_Message,18-24,male,0.44,7,7,,,16/11/2020,16/11/2020,175101523305309,Advance BIO,THB,23845645785610585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,65+,male,0.44,6,6,,,12/11/2020,12/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,65+,male,0.44,2,2,,,11/11/2020,11/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,25-34,unknown,0.439802466,4,4,,,14/11/2020,14/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,35-44,unknown,0.43,8,8,,,15/11/2020,15/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,unknown,0.42,3,2,,,4/12/2020,4/12/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message NON,35-44,unknown,0.42,2,2,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846463441270585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_Set Product_Message BKK,65+,male,0.42,2,2,,,3/12/2020,3/12/2020,175101523305309,Advance BIO,THB,23846347592780585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,45-54,unknown,0.42,4,4,,,24/11/2020,24/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.42,6,5,,,20/11/2020,20/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201116_9Think VDO_VDO View,18-24,female,0.41997871,19,18,3,,20/11/2020,20/11/2020,175101523305309,Advance BIO,THB,23846348437160585,Video Views,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,45-54,unknown,0.41,4,4,,,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200607_Cafe Cup_Message_BKK,35-44,unknown,0.41,7,7,,,10/11/2020,10/11/2020,175101523305309,Advance BIO,THB,23845008185380585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,45-54,unknown,0.409962895,1,1,,,14/11/2020,14/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,35-44,unknown,0.4,4,4,,,17/11/2020,17/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201011_Cafe Set_Message_BKK,25-34,unknown,0.4,8,8,,,15/11/2020,15/11/2020,175101523305309,Advance BIO,THB,23846092185240585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,201127_Cafe Set_Message_DEC_TOR,35-44,unknown,0.39,5,5,,,8/12/2020,8/12/2020,175101523305309,Advance BIO,THB,23846489906150585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,45-54,male,0.39,8,8,,,27/11/2020,27/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
175101523305309,Advance BIO,200930_Postal Bag_Message,65+,male,0.39,6,5,,,22/11/2020,22/11/2020,175101523305309,Advance BIO,THB,23845978733110585,Messages,,,,,,,,,,,,,
